species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
horse,545.18,rotary,8,110.322,0.202359,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,128.635,0.479942,128.155,0.507357,4.05886,8,8,6,0.322169,0.185188,25.829,-13.939,39.7679,0.221536,0.204916,0.206581,0.185737,NaN
horse,545.18,rotary,8,127.024,0.232995,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,128.252,0.480175,127.772,0.507316,4.05853,8,8,6,0.322037,0.185279,25.635,-14.1948,39.8298,0.221339,0.204903,0.206516,0.185728,NaN
horse,545.18,rotary,8,146.255,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,127.66,0.480518,127.18,0.507461,4.05968,8,8,6,0.321968,0.185492,25.7311,-14.296,40.0271,0.221122,0.204924,0.206344,0.185655,NaN
horse,545.18,rotary,8,168.398,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,133.233,0.474986,132.758,0.503732,4.02985,8,8,6,0.318983,0.184749,25.5519,-16.1486,41.7005,0.219386,0.209142,0.204011,0.186389,NaN
horse,545.18,rotary,8,193.892,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,132.849,0.473781,132.376,0.503598,4.02878,8,8,6,0.318774,0.184824,25.3595,-16.3377,41.6972,0.219083,0.209098,0.204048,0.186541,NaN
horse,545.18,rotary,8,223.247,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,123.4,0.504622,122.896,0.497455,3.97964,8,8,6,0.310532,0.186923,31.9185,-8.21732,40.1359,0.212763,0.203189,0.20829,0.187351,NaN
horse,545.18,rotary,8,257.045,0.471487,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,122.961,0.500981,122.46,0.496237,3.9699,8,8,6,0.310027,0.18621,32.431,-8.32711,40.7581,0.212732,0.203829,0.208195,0.18737,NaN
horse,545.18,rotary,8,295.961,0.542867,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,122.458,0.494878,121.963,0.493661,3.94929,8,8,6,0.308958,0.184703,33.33,-8.31707,41.6471,0.212512,0.205094,0.208245,0.187307,NaN
horse,545.18,rotary,8,340.768,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,121.86,0.492492,121.368,0.492099,3.93679,8,8,6,0.307987,0.184112,33.5398,-8.63462,42.1744,0.211441,0.20588,0.208542,0.188144,NaN
horse,545.18,rotary,8,392.358,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,121.278,0.48928,120.789,0.491771,3.93417,8,8,6,0.307578,0.184193,33.8895,-8.80494,42.6944,0.211556,0.2058,0.208093,0.188265,NaN
horse,545.18,rotary,8,451.76,0.828643,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,120.67,0.485185,120.184,0.491344,3.93076,8,8,6,0.307388,0.183957,34.3001,-8.92886,43.229,0.211404,0.206275,0.207925,0.188259,NaN
horse,545.18,rotary,8,520.154,0.954096,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,120.016,0.482169,119.534,0.490705,3.92564,8,8,6,0.306875,0.18383,34.5763,-9.13268,43.7089,0.211287,0.206481,0.207609,0.188307,NaN
horse,545.18,rotary,8,598.903,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,124.737,0.553759,124.183,0.510137,4.0811,8,8,6,0.315565,0.194572,35.2912,-15.4876,50.7788,0.225118,0.202851,0.19062,0.189461,NaN
horse,545.18,rotary,8,689.574,1.26486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,123.572,0.542981,123.029,0.509111,4.07288,8,8,6,0.314762,0.194349,34.5548,-15.716,50.2708,0.223734,0.203307,0.191173,0.189347,NaN
horse,545.18,rotary,8,793.972,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,53,118.534,0.486254,118.048,0.495752,3.96601,8,8,6,0.307691,0.188061,34.5224,-14.6182,49.1407,0.215884,0.207444,0.197326,0.187268,NaN
horse,545.18,rotary,8,914.176,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,117.309,0.471484,116.837,0.491966,3.93573,8,8,6,0.306398,0.185568,34.9834,-13.915,48.8984,0.21453,0.207922,0.200351,0.187126,NaN
horse,545.18,rotary,8,1052.58,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,116.468,0.466524,116.001,0.491928,3.93542,8,8,6,0.306053,0.185875,34.3228,-14.1155,48.4383,0.21366,0.208135,0.200355,0.187333,NaN
horse,545.18,rotary,8,1211.93,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,115.888,0.46109,115.427,0.491655,3.93324,8,8,6,0.305396,0.186258,33.1006,-14.2735,47.3741,0.212554,0.207987,0.20062,0.187678,NaN
horse,545.18,rotary,8,1395.41,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,48,114.756,0.452751,114.303,0.491484,3.93187,8,8,6,0.305258,0.186226,32.8862,-15.2805,48.1667,0.211838,0.208506,0.20075,0.187803,NaN
horse,545.18,rotary,8,1606.67,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,114.071,0.447086,113.624,0.491526,3.93221,8,8,6,0.304711,0.186815,31.3996,-15.6142,47.0138,0.210642,0.208284,0.201003,0.188176,NaN
horse,545.18,rotary,8,1849.92,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,114.345,0.43898,113.906,0.491126,3.92901,8,8,6,0.304046,0.18708,28.9543,-15.3242,44.2785,0.209335,0.207751,0.201641,0.188988,NaN
horse,545.18,rotary,8,2129.99,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,111.715,0.433159,111.282,0.497712,3.9817,8,8,6,0.310913,0.1868,28.7297,-22.4435,51.1733,0.211879,0.208643,0.204162,0.187959,NaN
horse,545.18,rotary,8,2452.46,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,38,111.022,0.425351,110.596,0.499225,3.9938,8,8,6,0.310853,0.188372,26.5835,-22.4277,49.0112,0.210503,0.207626,0.204542,0.1884,NaN
horse,545.18,rotary,8,2823.75,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,110.651,0.415926,110.235,0.500797,4.00638,8,8,6,0.310517,0.19028,24.5671,-22.012,46.579,0.208031,0.206302,0.205,0.18958,NaN
horse,545.18,rotary,8,3251.25,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,111.572,0.402492,111.17,0.50041,4.00328,8,8,6,0.309969,0.190441,22.5979,-19.7887,42.3867,0.206922,0.205629,0.205582,0.190618,NaN
horse,545.18,rotary,8,3743.47,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,110.32,0.39414,109.925,0.502572,4.02057,8,8,6,0.309262,0.19331,20.7914,-19.8156,40.607,0.204057,0.204792,0.20651,0.19077,NaN
horse,545.18,rotary,8,4310.22,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,110.521,0.375029,110.146,0.50255,4.0204,8,8,6,0.308188,0.194361,19.0578,-18.3568,37.4146,0.201044,0.204816,0.207389,0.192495,NaN
horse,545.18,rotary,8,4962.76,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,11,111.113,0.367328,110.745,0.503501,4.028,8,8,6,0.308303,0.195198,17.1771,-16.7254,33.9026,0.199811,0.203904,0.20798,0.193273,NaN
horse,545.18,rotary,8,5714.1,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,111.511,0.356418,111.154,0.50406,4.03248,8,8,6,0.310111,0.193949,15.3536,-14.7084,30.062,0.196978,0.202786,0.210836,0.195229,NaN
horse,545.18,rotary,8,6579.19,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,111.574,0.334183,111.24,0.506193,4.04954,8,8,6,0.317978,0.188215,14.1114,-12.9742,27.0856,0.196634,0.201994,0.214626,0.191155,NaN
horse,545.18,rotary,8,7575.25,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,111.95,0.328691,111.622,0.50725,4.058,8,8,6,0.318459,0.188791,12.61,-11.7421,24.3522,0.19609,0.201039,0.214632,0.191911,NaN
horse,545.18,rotary,8,8722.11,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,112.357,0.32399,112.033,0.507823,4.06259,8,8,6,0.318727,0.189096,11.2637,-10.5704,21.8341,0.19611,0.200318,0.214683,0.192535,NaN
horse,545.18,rotary,8,10042.6,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,112.55,0.315482,112.235,0.509333,4.07466,8,8,6,0.319511,0.189823,10.1864,-9.63126,19.8177,0.194394,0.199269,0.213944,0.194523,NaN
horse,545.18,rotary,8,11563,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,112.765,0.311827,112.453,0.509799,4.0784,8,8,6,0.319699,0.1901,9.09605,-8.72949,17.8255,0.194218,0.198724,0.213597,0.195218,NaN
horse,545.18,rotary,8,13313.6,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,113.05,0.309636,112.74,0.509597,4.07678,8,8,6,0.31954,0.190057,8.16141,-7.81035,15.9718,0.194707,0.198588,0.213417,0.195536,NaN
horse,545.18,rotary,8,15329.2,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,113.241,0.308121,112.933,0.510013,4.08011,8,8,6,0.319514,0.190499,7.30463,-6.95691,14.2615,0.195033,0.198293,0.213035,0.1957,NaN
horse,545.18,rotary,8,17650,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,113.553,0.306762,113.246,0.509524,4.0762,8,8,6,0.319294,0.190231,6.52401,-6.19219,12.7162,0.19565,0.198367,0.212872,0.195861,NaN
horse,545.18,rotary,8,20322.1,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,113.359,0.302767,113.056,0.50991,4.07928,8,8,6,0.31959,0.190321,5.71907,-5.63029,11.3494,0.194233,0.198008,0.212495,0.195846,NaN
horse,545.18,rotary,8,23398.8,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,113.659,0.302143,113.357,0.510026,4.08021,8,8,6,0.319427,0.190599,5.11112,-4.97783,10.0889,0.195198,0.198061,0.212122,0.195825,NaN
horse,545.18,rotary,8,26941.2,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,113.872,0.301767,113.57,0.510224,4.08179,8,8,6,0.319321,0.190904,4.55385,-4.38157,8.93542,0.195605,0.198015,0.211686,0.195827,NaN
horse,545.18,rotary,8,31020,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,113.776,0.300261,113.476,0.509626,4.07701,8,8,6,0.319092,0.190533,4.00559,-3.88113,7.88671,0.194264,0.198006,0.211312,0.195922,NaN
horse,545.18,rotary,8,35716.3,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,113.909,0.299635,113.609,0.509496,4.07597,8,8,6,0.31886,0.190636,3.54523,-3.41258,6.95781,0.194214,0.198003,0.210894,0.19595,NaN
horse,545.18,rotary,8,41123.6,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,114.031,0.296985,113.734,0.510184,4.08147,8,8,6,0.318696,0.191488,3.12465,-3.03617,6.16082,0.194292,0.197666,0.209813,0.195571,NaN
horse,545.18,rotary,8,47349.5,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,114.134,0.296832,113.837,0.509804,4.07844,8,8,6,0.318517,0.191287,2.75533,-2.65174,5.40708,0.19436,0.197849,0.209593,0.195555,NaN
horse,545.18,rotary,8,54518,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,114.232,0.296714,113.935,0.509381,4.07505,8,8,6,0.318324,0.191057,2.41867,-2.31544,4.73411,0.194451,0.198022,0.209408,0.195499,NaN
horse,545.18,rotary,10,54.518,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,148.735,0.47474,148.261,0.486213,4.86213,10,8,6,0.273921,0.212291,44.9997,3.02131,41.9784,0.175324,0.175221,0.21281,0.200785,NaN
horse,545.18,rotary,10,62.7718,0.11514,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,148.722,0.474212,148.248,0.486103,4.86103,10,8,6,0.274005,0.212098,45,3.05695,41.9431,0.175487,0.175443,0.212747,0.200567,NaN
horse,545.18,rotary,10,72.2751,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,148.777,0.473311,148.304,0.486195,4.86195,10,8,6,0.274173,0.212023,45,3.19827,41.8017,0.175737,0.175735,0.212441,0.200091,NaN
horse,545.18,rotary,10,83.2173,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,148.791,0.473524,148.317,0.486031,4.86031,10,8,6,0.274017,0.212013,44.8242,3.14394,41.6803,0.175624,0.175946,0.212194,0.199978,NaN
horse,545.18,rotary,10,95.816,0.175751,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,149.091,0.461812,148.629,0.487739,4.87739,10,8,6,0.274284,0.213455,43.7086,3.15304,40.5556,0.176257,0.175292,0.21078,0.19863,NaN
horse,545.18,rotary,10,110.322,0.202359,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,149.33,0.455361,148.874,0.489444,4.89444,10,8,6,0.274642,0.214803,43.1446,2.97963,40.165,0.176235,0.175072,0.209808,0.197668,NaN
horse,545.18,rotary,10,127.024,0.232995,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,149.29,0.455333,148.834,0.489408,4.89408,10,8,6,0.27458,0.214828,43.1464,2.9291,40.2173,0.176286,0.175157,0.209571,0.197594,NaN
horse,545.18,rotary,10,146.255,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,148.485,0.473299,148.012,0.484562,4.84562,10,8,6,0.273511,0.211052,44.9709,3.34673,41.6241,0.176277,0.176895,0.211253,0.199977,NaN
horse,545.18,rotary,10,168.398,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,148.649,0.474522,148.174,0.484045,4.84045,10,8,6,0.273196,0.210848,44.7662,3.24816,41.518,0.176407,0.177035,0.210976,0.199947,NaN
horse,545.18,rotary,10,193.892,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,39,148.209,0.469343,147.739,0.481633,4.81633,10,8,6,0.272874,0.208759,44.9996,4.10689,40.8927,0.176949,0.178604,0.211005,0.199382,NaN
horse,545.18,rotary,10,223.247,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,148.078,0.469801,147.609,0.480702,4.80702,10,8,6,0.272505,0.208197,44.945,4.26743,40.6776,0.176994,0.179192,0.210702,0.19933,NaN
horse,545.18,rotary,10,257.045,0.471487,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,147.951,0.469026,147.482,0.480431,4.80431,10,8,6,0.272381,0.20805,45,4.2435,40.7565,0.17722,0.179329,0.210402,0.199337,NaN
horse,545.18,rotary,10,295.961,0.542867,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,147.818,0.468413,147.35,0.479945,4.79945,10,8,6,0.272135,0.20781,44.9986,4.27717,40.7215,0.177395,0.17971,0.209897,0.19919,NaN
horse,545.18,rotary,10,340.768,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,148.239,0.470163,147.769,0.478943,4.78943,10,8,6,0.27154,0.207403,44.5371,4.02289,40.5142,0.177568,0.179924,0.209495,0.199148,NaN
horse,545.18,rotary,10,392.358,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,147.511,0.465034,147.046,0.478105,4.78105,10,8,6,0.271704,0.206401,44.9997,4.69707,40.3026,0.178113,0.181196,0.208985,0.198321,NaN
horse,545.18,rotary,10,451.76,0.828643,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,148.393,0.467357,147.925,0.476511,4.76511,10,8,6,0.270818,0.205693,44.0604,4.26877,39.7916,0.178351,0.181497,0.208522,0.198286,NaN
horse,545.18,rotary,10,520.154,0.954096,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,147.346,0.468427,146.878,0.476737,4.76737,10,8,6,0.270908,0.20583,44.9699,4.30207,40.6679,0.178447,0.181828,0.207928,0.198168,NaN
horse,545.18,rotary,10,598.903,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,147.367,0.47215,146.895,0.476052,4.76052,10,8,6,0.270329,0.205723,44.5969,3.96041,40.6365,0.178945,0.182076,0.206819,0.197611,NaN
horse,545.18,rotary,10,689.574,1.26486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,147.196,0.472626,146.723,0.474691,4.74691,10,8,6,0.269553,0.205138,44.3128,3.91577,40.3971,0.179271,0.182919,0.205659,0.196887,NaN
horse,545.18,rotary,10,793.972,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,147.206,0.477618,146.729,0.473511,4.73511,10,8,6,0.268838,0.204672,44.556,3.22433,41.3317,0.179958,0.183286,0.204492,0.196107,NaN
horse,545.18,rotary,10,914.176,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,147.311,0.481403,146.829,0.472191,4.72191,10,8,6,0.267948,0.204243,44.8666,2.58652,42.2801,0.180118,0.183679,0.203659,0.195802,NaN
horse,545.18,rotary,10,1052.58,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,36,147.239,0.503204,146.736,0.46856,4.6856,10,8,6,0.265674,0.202886,43.053,0.771463,42.2815,0.181388,0.184767,0.200847,0.192938,NaN
horse,545.18,rotary,10,1211.93,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,60,147.149,0.552291,146.596,0.466272,4.66272,10,8,6,0.263615,0.202658,38.7127,-3.76251,42.4753,0.182354,0.185217,0.197796,0.187524,NaN
horse,545.18,rotary,10,1395.41,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,146.973,0.560009,146.413,0.464392,4.64392,10,8,6,0.261588,0.202804,37.4884,-5.47833,42.9668,0.181864,0.185298,0.196129,0.188252,NaN
horse,545.18,rotary,10,1606.67,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,44,147.583,0.528645,147.054,0.475883,4.75883,10,8,6,0.265706,0.210177,34.2411,-13.389,47.6301,0.183089,0.184067,0.191188,0.184277,NaN
horse,545.18,rotary,10,1849.92,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,51,147.1,0.522753,146.578,0.480918,4.80918,10,8,6,0.267613,0.213305,33.319,-18.0738,51.3928,0.183601,0.18381,0.189051,0.184993,NaN
horse,545.18,rotary,10,2129.99,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,149.26,0.513707,148.746,0.480954,4.80954,10,8,6,0.267587,0.213367,31.7438,-19.2896,51.0334,0.184096,0.183195,0.189859,0.186748,NaN
horse,545.18,rotary,10,2452.46,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,143.906,0.513323,143.393,0.483322,4.83322,10,8,6,0.267617,0.215705,30.4939,-19.503,49.9969,0.181644,0.183704,0.188354,0.185795,NaN
horse,545.18,rotary,10,2823.75,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,10,144.115,0.497462,143.618,0.48325,4.8325,10,8,6,0.267188,0.216062,28.1318,-17.9223,46.0541,0.180469,0.182956,0.188893,0.186735,NaN
horse,545.18,rotary,10,3251.25,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,50,140.704,0.504825,140.199,0.486331,4.86331,10,8,6,0.266896,0.219435,26.471,-19.791,46.2619,0.178721,0.181555,0.188518,0.186149,NaN
horse,545.18,rotary,10,3743.47,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,48,139.287,0.497434,138.79,0.487936,4.87936,10,8,6,0.266664,0.221272,24.5078,-20.1105,44.6183,0.177256,0.180484,0.188775,0.186375,NaN
horse,545.18,rotary,10,4310.22,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,138.087,0.487098,137.599,0.48935,4.8935,10,8,6,0.266636,0.222713,22.7455,-21.1774,43.9228,0.175659,0.179605,0.189615,0.186784,NaN
horse,545.18,rotary,10,4962.76,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,137.32,0.462412,136.857,0.490906,4.90906,10,8,6,0.267169,0.223737,21.1648,-21.3746,42.5394,0.17436,0.178758,0.191082,0.187155,NaN
horse,545.18,rotary,10,5714.1,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,137.949,0.448049,137.501,0.490741,4.90741,10,8,6,0.266886,0.223855,19.1757,-19.2373,38.413,0.173963,0.178241,0.191156,0.187786,NaN
horse,545.18,rotary,10,6579.19,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,138.051,0.43897,137.612,0.491628,4.91628,10,8,6,0.266968,0.224659,17.2187,-17.3019,34.5206,0.173432,0.177562,0.191028,0.188181,NaN
horse,545.18,rotary,10,7575.25,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,137.585,0.442964,137.142,0.493382,4.93382,10,8,6,0.267033,0.22635,15.1594,-15.8849,31.0443,0.172489,0.176398,0.191524,0.188468,NaN
horse,545.18,rotary,10,8722.11,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,137.656,0.436708,137.22,0.493705,4.93705,10,8,6,0.266605,0.2271,13.3198,-14.3765,27.6964,0.171809,0.175806,0.191939,0.188414,NaN
horse,545.18,rotary,10,10042.6,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,137.868,0.43064,137.438,0.493783,4.93783,10,8,6,0.266321,0.227462,11.7572,-12.9171,24.6743,0.171549,0.175355,0.192056,0.188476,NaN
horse,545.18,rotary,10,11563,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,138.19,0.422706,137.767,0.494014,4.94014,10,8,6,0.266827,0.227186,10.4969,-11.4941,21.991,0.17157,0.175007,0.192065,0.189045,NaN
horse,545.18,rotary,10,13313.6,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,137.873,0.399133,137.473,0.49378,4.9378,10,8,6,0.265375,0.228405,8.77023,-10.7037,19.4739,0.168727,0.17398,0.194196,0.188293,NaN
horse,545.18,rotary,10,15329.2,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,138.021,0.399903,137.621,0.493303,4.93303,10,8,6,0.265331,0.227972,7.55164,-9.52099,17.0726,0.168739,0.17295,0.193284,0.189229,NaN
horse,545.18,rotary,10,17650,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,138.218,0.395764,137.822,0.492949,4.92949,10,8,6,0.265307,0.227642,6.70084,-8.45828,15.1591,0.168911,0.172915,0.193028,0.189529,NaN
horse,545.18,rotary,10,20322.1,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,138.419,0.392538,138.026,0.492533,4.92533,10,8,6,0.265142,0.227391,5.9325,-7.47261,13.4051,0.169121,0.172868,0.192715,0.189657,NaN
horse,545.18,rotary,10,23398.8,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,138.72,0.383006,138.337,0.492063,4.92063,10,8,6,0.265777,0.226286,5.29248,-6.72842,12.0209,0.169667,0.173197,0.192637,0.189786,NaN
horse,545.18,rotary,10,26941.2,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,138.879,0.38158,138.498,0.491599,4.91599,10,8,6,0.265633,0.225965,4.6857,-5.8903,10.576,0.169874,0.173191,0.192311,0.189846,NaN
horse,545.18,rotary,10,31020,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,138.968,0.382089,138.586,0.490788,4.90788,10,8,6,0.264278,0.226509,4.03106,-5.1677,9.19876,0.169258,0.172754,0.191693,0.189602,NaN
horse,545.18,rotary,10,35716.3,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,139.153,0.380534,138.773,0.490384,4.90384,10,8,6,0.264158,0.226226,3.55704,-4.52821,8.08525,0.169513,0.17282,0.191367,0.189612,NaN
horse,545.18,rotary,10,41123.6,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,139.345,0.378753,138.966,0.489897,4.89897,10,8,6,0.263989,0.225908,3.12962,-3.96793,7.09756,0.169638,0.172948,0.191111,0.189578,NaN
horse,545.18,rotary,10,47349.5,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,139.551,0.377553,139.174,0.489394,4.89394,10,8,6,0.263861,0.225533,2.76194,-3.46215,6.22409,0.169796,0.173059,0.190943,0.189612,NaN
horse,545.18,rotary,10,54518,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,139.695,0.375731,139.32,0.488915,4.88915,10,8,6,0.263702,0.225213,2.40015,-3.02989,5.43004,0.170001,0.173314,0.190538,0.189523,NaN
horse,545.18,rotary,12,54.518,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,115,178.287,0.617259,177.67,0.468137,5.61765,12,8,6,0.229242,0.238895,43.5494,9.12429,34.4251,0.14137,0.152405,0.195915,0.192716,NaN
horse,545.18,rotary,12,62.7718,0.11514,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,178.289,0.619525,177.67,0.468168,5.61801,12,8,6,0.229217,0.238951,43.6077,9.09175,34.516,0.141343,0.152375,0.195887,0.192797,NaN
horse,545.18,rotary,12,72.2751,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,178.262,0.62427,177.638,0.468654,5.62384,12,8,6,0.229251,0.239402,43.8236,9.0106,34.813,0.141181,0.151916,0.196074,0.193043,NaN
horse,545.18,rotary,12,83.2173,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,178.278,0.626381,177.652,0.468595,5.62313,12,8,6,0.229224,0.23937,43.8749,8.98069,34.8942,0.141189,0.15198,0.196005,0.193106,NaN
horse,545.18,rotary,12,95.816,0.175751,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,178.268,0.629057,177.639,0.468834,5.626,12,8,6,0.229057,0.239777,44.3609,8.98935,35.3715,0.140952,0.151734,0.195882,0.193424,NaN
horse,545.18,rotary,12,110.322,0.202359,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,178.295,0.630839,177.664,0.46865,5.6238,12,8,6,0.228999,0.23965,44.3556,8.93095,35.4247,0.140987,0.151857,0.19579,0.193448,NaN
horse,545.18,rotary,12,127.024,0.232995,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,178.33,0.632605,177.697,0.468478,5.62173,12,8,6,0.228984,0.239493,44.3582,8.8702,35.488,0.141044,0.152,0.195686,0.193511,NaN
horse,545.18,rotary,12,146.255,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,178.348,0.634697,177.714,0.468231,5.61878,12,8,6,0.228888,0.239343,44.3592,8.79237,35.5668,0.141063,0.152171,0.195583,0.193477,NaN
horse,545.18,rotary,12,168.398,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,178.674,0.63803,178.036,0.467697,5.61237,12,8,6,0.22864,0.239057,44.1477,8.47295,35.6748,0.141255,0.152287,0.195307,0.193397,NaN
